@relation 'combined attributes'

@attribute AFFECTS numeric
@attribute ASSOCIATED_WITH numeric
@attribute AUGMENTS numeric
@attribute CAUSES numeric
@attribute COEXISTS_WITH numeric
@attribute DISRUPTS numeric
@attribute INHIBITS numeric
@attribute INTERACTS_WITH numeric
@attribute ISA numeric
@attribute LOCATION_OF numeric
@attribute PART_OF numeric
@attribute PREDISPOSES numeric
@attribute PREVENTS numeric
@attribute PRODUCES numeric
@attribute STIMULATES numeric
@attribute TREATS numeric
@attribute USES numeric
@attribute compared_with numeric
@attribute PROCESS_OF numeric
@attribute count(AB) numeric
@attribute count(BC) numeric
@attribute 'normalized count(AB)' numeric
@attribute 'normalized count(BC)' numeric
@attribute PMI(AB) numeric
@attribute PMI(BC) numeric
@attribute entropy(AB) numeric
@attribute entropy(BC) numeric
@attribute 'jaccard similarity(AB)' numeric
@attribute 'jaccard similarity(BC)' numeric
@attribute 'NMS similarity(AB)' numeric
@attribute 'NMS similarity(BC)' numeric
@attribute 'ontology mentioned(AB)' numeric
@attribute 'ontology mentioned(BC)' numeric
@attribute frequency(B) numeric
@attribute 'neighbor count(B)' numeric
@attribute novel(B) numeric
@attribute 'time to indication(AB)' numeric
@attribute 'time to indication(BC)' numeric
@attribute label {important,unimportant}

@data
{0 4,3 1,4 26,5 1,15 9,19 12,20 35,21 0.387097,22 0.307018,23 0.65088,24 2.233243,25 0.209247,26 0.21071,27 0.001027,28 0.003999,29 0.124662,30 0.325091,33 18479,34 1805,35 1,36 2,37 1,38 unimportant}
{6 1,15 1,19 1,20 1,21 0.083333,22 0.5,23 0.523564,24 1.035486,27 0.000364,28 0.000453,29 0.11478,30 0.153737,33 1749,34 376,35 1,36 3,37 6,38 unimportant}
{4 1,14 1,15 5,19 2,20 5,21 0.5,22 0.121951,23 -0.500896,24 0.927317,25 0.346574,27 0.000377,28 0.002973,29 0.013444,30 0.301819,33 9744,34 1241,35 1,36 8,37 2,38 unimportant}
{3 2,7 1,19 1,20 2,21 0.5,22 0.222222,23 -0.600823,24 0.604246,27 0.001021,28 0.000374,29 0.157848,30 0.056101,33 5384,34 928,35 1,36 2,37 13,38 unimportant}
{1 1,7 2,19 2,20 1,21 0.4,22 0.5,23 -0.494513,24 -0.675738,27 0.001171,28 0.000318,29 0.167184,30 0.029297,33 9682,34 1041,35 1,36 5,37 2,38 unimportant}
{1 4,6 2,12 1,19 2,20 5,21 0.25,22 0.135135,23 -1.544159,24 -0.115947,26 0.250201,27 0.00023,28 0.002259,30 0.253035,33 27658,34 1748,35 1,36 3,37 1,38 unimportant}
{14 1,15 1,19 1,20 1,21 0.25,22 0.333333,23 -0.167007,24 0.344915,27 0.000255,28 0.00059,29 0.013102,30 0.140015,33 3489,34 652,35 1,36 4,37 3,38 unimportant}
{0 1,9 1,19 1,20 1,21 0.5,22 1,23 -1.726131,24 -1.214209,27 0.000156,28 0.000163,33 16589,34 2009,35 1,36 9,37 11,38 unimportant}
{1 1,19 1,20 1,21 0.090909,22 1,23 -0.379489,24 0.132433,27 0.000455,28 0.000779,29 0.076254,30 0.164805,33 4315,34 685,35 1,36 7,37 6,38 unimportant}
{1 3,6 1,14 1,19 2,20 3,21 0.105263,22 0.12,23 -1.644983,24 -0.727596,25 0.346574,27 0.000317,28 0.000697,30 0.104748,32 1,33 30592,34 3205,35 1,36 2,37 3,38 unimportant}
{5 1,6 4,7 1,14 1,19 6,20 1,21 0.176471,22 0.2,23 0.514552,24 -0.765285,25 0.289188,27 0.00127,28 0.000272,29 0.171203,30 0.005418,33 10589,34 1192,35 1,36 1,37 2,38 unimportant}
{1 4,6 1,7 2,14 1,19 6,20 4,21 0.171429,22 0.222222,23 1.193168,24 1.299624,25 0.332415,27 0.003731,28 0.001596,29 0.350549,30 0.255479,33 5372,34 732,35 1,36 1,37 4,38 unimportant}
{3 2,4 1,6 1,15 1,19 4,20 1,21 0.307692,22 0.5,23 3.156068,24 2.281695,25 0.346574,27 0.00177,28 0.00058,29 0.343023,30 0.23074,33 503,34 188,35 1,36 2,37 2,38 unimportant}
{1 2,3 2,14 1,19 1,20 4,21 0.333333,22 0.307692,23 -0.043295,24 1.854922,26 0.346574,27 0.001497,28 0.001441,29 0.240046,30 0.24878,33 3083,34 597,35 1,36 3,37 3,38 unimportant}
{4 1,6 4,7 2,14 3,15 1,17 2,19 13,20 1,21 0.19403,22 1,23 2.704041,24 0.651014,25 0.278599,27 0.013999,28 0.000756,29 0.53539,30 0.195289,33 2569,34 465,35 1,36 1,37 10,38 unimportant}
{14 1,15 2,19 1,20 2,21 0.125,22 0.25,23 0.729841,24 1.93491,27 0.000387,28 0.001468,29 0.136436,30 0.300053,33 1423,34 356,35 1,36 1,37 2,38 unimportant}
{1 1,4 1,19 1,20 1,21 0.0625,22 0.25,23 -0.264685,24 0.247237,27 0.000229,28 0.000522,30 0.115366,33 3847,34 813,35 1,36 14,37 1,38 unimportant}
{1 1,7 1,19 1,20 2,21 0.066667,22 0.2,23 -2.380562,24 -1.175493,26 0.346574,27 0.000183,28 0.000329,30 0.011635,33 31918,34 2961,35 1,36 5,37 3,38 unimportant}
{0 1,1 2,2 8,14 2,19 11,20 2,21 0.478261,22 0.4,23 1.436172,24 0.243345,25 0.253182,27 0.002736,28 0.000254,29 0.267868,33 7724,34 1356,35 1,36 3,37 1,38 unimportant}
{0 1,4 1,15 3,19 4,20 1,21 0.666667,22 0.142857,23 1.27589,24 0.401517,25 0.281168,27 0.000724,28 0.000554,29 0.142203,30 0.127247,33 3297,34 643,35 1,36 11,37 1,38 unimportant}
{1 1,4 1,6 6,7 2,15 2,19 11,20 3,21 0.211538,22 0.25,23 1.131703,24 0.344342,25 0.29213,26 0.318257,27 0.00163,28 0.000744,29 0.20006,30 0.127802,33 10473,34 1875,35 1,36 2,37 1,38 unimportant}
{7 1,15 1,19 1,20 1,21 0.333333,22 0.333333,23 -1.340511,24 -0.82859,27 0.000723,28 0.000129,29 0.096098,33 11281,34 1297,35 1,36 5,37 8,38 unimportant}
{4 1,15 3,19 3,20 1,21 0.75,22 0.5,23 1.0212,24 0.434509,27 0.000718,28 0.000275,29 0.14031,30 0.039287,33 3190,34 671,35 1,36 10,37 2,38 unimportant}
{0 3,2 2,3 4,4 8,8 34,11 3,15 9,19 11,20 53,21 0.305556,22 0.333333,23 -0.905926,24 1.178393,25 0.23707,26 0.171607,27 0.000437,28 0.00116,29 0.001156,30 0.162578,33 80353,34 6184,36 7,37 1,38 unimportant}
{1 1,6 1,7 5,19 6,20 1,21 0.25,22 0.166667,23 0.802329,24 -0.477509,25 0.225281,27 0.002308,28 0.000963,29 0.248863,30 0.162513,33 7941,34 1518,35 1,36 5,37 6,38 unimportant}
{8 1,15 2,19 1,20 2,21 0.5,22 0.2,23 0.260189,24 1.465258,27 0.000842,28 0.002319,29 0.17816,30 0.320499,33 2276,34 360,35 1,36 10,37 3,38 unimportant}
{9 6,19 2,20 4,21 0.153846,22 0.148148,23 -1.204558,24 0.000511,27 0.000322,28 0.001671,30 0.21696,33 19694,34 1429,35 1,36 5,37 5,38 unimportant}
{15 1,19 1,20 1,21 0.166667,22 0.090909,23 -1.537994,24 -1.026072,27 0.000604,28 0.000106,29 0.066775,33 13744,34 1500,35 1,36 1,37 1,38 unimportant}
{1 2,7 1,15 1,19 1,20 3,21 0.090909,22 0.115385,23 -1.220876,24 0.389658,26 0.318257,27 0.000155,28 0.000679,30 0.126006,33 10009,34 1211,35 1,36 7,37 4,38 unimportant}
{4 1,15 1,19 1,20 1,21 0.2,22 0.333333,23 1.676816,24 2.188738,27 0.000843,28 0.000545,29 0.247524,30 0.20795,33 552,34 180,35 1,36 5,37 3,38 unimportant}
{1 3,15 2,17 1,19 3,20 5,21 0.166667,22 0.15625,23 -0.676915,24 0.345833,25 0.366204,26 0.336506,27 0.000828,28 0.00052,29 0.102193,30 0.075795,33 17429,34 1884,35 1,36 6,37 1,38 unimportant}
{1 14,2 1,4 1,19 2,20 15,21 0.5,22 0.365854,23 0.744709,24 3.271534,25 0.346574,26 0.122465,27 0.000498,28 0.010743,29 0.097319,30 0.497232,33 2804,34 745,35 1,36 10,37 2,38 unimportant}
{15 5,16 3,17 33,19 46,20 5,21 0.40708,22 0.208333,23 2.455172,24 0.74789,25 0.220216,27 0.005267,28 0.002433,29 0.350949,30 0.274246,33 11659,34 1626,35 1,36 2,37 1,38 unimportant}
{0 1,4 1,11 1,15 1,19 1,20 4,21 0.333333,22 0.666667,23 0.136759,24 2.034975,26 0.346574,27 0.000515,28 0.000598,29 0.105874,30 0.14281,33 2575,34 846,35 1,36 7,37 3,38 unimportant}
{1 1,6 2,19 2,20 1,21 0.142857,22 1,23 -0.892999,24 -1.074224,27 0.00044,28 0.00074,29 0.021955,30 0.12077,33 14422,34 1611,35 1,36 8,37 7,38 unimportant}
{1 1,7 2,19 2,20 1,21 0.181818,22 0.142857,23 0.616048,24 0.434823,27 0.00077,28 0.000298,29 0.157393,30 0.055664,32 1,33 3189,34 634,35 1,36 5,37 1,38 unimportant}
{2 1,9 2,19 2,20 1,21 0.2,22 0.166667,23 0.746136,24 0.564911,25 0.346574,27 0.002109,28 0.00092,29 0.290943,30 0.198526,33 2800,34 520,35 1,36 1,37 2,38 unimportant}
{0 1,7 1,8 84,17 4,19 90,20 1,21 0.535714,22 0.2,23 4.374354,24 0.386466,25 0.075692,27 1,28 0.000306,29 1,30 0.061336,33 3347,34 544,35 1,36 1,37 12,38 unimportant}
{3 1,4 1,15 4,19 5,20 1,21 0.416667,22 0.5,23 2.445968,24 1.348452,25 0.250201,27 0.002091,28 0.000428,29 0.313381,30 0.139448,33 1279,34 390,35 1,36 1,37 7,38 unimportant}
{4 4,11 2,15 1,19 1,20 7,21 0.125,22 0.233333,23 0.636642,24 3.094473,26 0.318567,27 0.00032,28 0.003883,29 0.074609,30 0.397455,33 1562,34 491,36 3,37 1,38 unimportant}
{19 1,20 4,21 0.166667,22 0.444444,23 0.084922,24 1.983138,27 0.000265,28 0.00155,29 0.023777,30 0.264194,33 2712,34 515,35 1,36 10,37 1,38 unimportant}
{1 2,7 3,19 3,20 2,21 0.157895,22 0.333333,23 -1.719155,24 -1.612698,27 0.000122,28 0.000155,33 49421,34 3124,35 1,36 4,37 1,38 unimportant}
{3 5,4 1,11 2,15 1,19 6,20 3,21 0.4,22 0.2,23 1.485577,24 1.304351,25 0.225281,26 0.318257,27 0.001178,28 0.000658,29 0.186239,30 0.13371,33 4010,34 1142,35 1,36 5,37 1,38 unimportant}
{0 1,9 6,19 6,20 1,21 0.181818,22 0.125,23 -1.695465,24 -2.975303,25 0.225281,27 0.000123,28 0.000296,33 96528,34 4453,35 1,36 2,37 13,38 unimportant}
{6 8,7 3,14 2,15 1,16 1,17 1,19 15,20 1,21 0.109489,22 0.5,23 3.206769,24 1.01064,25 0.257375,27 0.014346,28 0.000424,29 0.541092,30 0.136931,33 1793,34 355,35 1,36 1,37 7,38 unimportant}
{0 1,1 1,2 1,5 1,19 3,20 1,21 0.5,22 0.2,23 0.505059,24 -0.081631,25 0.366204,27 0.000185,28 0.000205,33 5345,34 960,35 1,36 8,37 2,38 unimportant}
{7 1,15 1,17 1,19 3,20 1,21 0.1,22 0.2,23 0.3125,24 -0.27419,25 0.366204,27 0.001183,28 0.000441,29 0.187217,30 0.084256,33 6480,34 903,35 1,36 2,37 7,38 unimportant}
{3 2,11 1,15 3,19 5,20 1,21 0.263158,22 1,23 1.788638,24 0.691122,25 0.316757,27 0.002284,28 0.000293,29 0.296667,30 0.052648,33 2468,34 977,35 1,36 4,37 17,38 unimportant}
{0 1,1 1,6 12,7 2,10 1,19 14,20 3,21 0.109375,22 0.111111,23 6.639902,24 2.843392,25 0.205058,26 0.366204,27 0.018482,28 0.003859,29 0.657739,30 0.419816,31 1,32 1,33 2673,34 546,35 1,36 1,37 1}
{8 17,15 1,19 17,20 1,21 0.151786,22 1,23 9.083108,24 3.99383,27 0.1,28 0.001007,29 0.810157,30 0.334463,33 282,34 100,35 1,36 1,37 1}
{15 1,17 1,19 1,20 1,21 0.043478,22 0.1,23 2.13606,24 -0.120005,27 0.000283,28 0.000176,29 0.296228,33 17253,34 2012,35 1,36 1,37 13}
{6 1,8 3,15 3,17 1,19 6,20 3,21 0.139535,22 0.176471,23 4.629173,24 1.679961,25 0.310613,27 0.003257,28 0.003873,29 0.506825,30 0.36914,33 8556,34 976,35 1,36 1,37 2}
{0 1,4 1,19 1,20 1,21 1,22 1,23 3.26737,24 1.011305,27 0.000262,28 0.000218,29 0.290222,30 0.03856,33 5566,34 1114,35 1,36 1,37 7,38 unimportant}
{8 3,15 2,19 3,20 2,21 0.111111,22 0.222222,23 1.123541,24 -1.537989,27 0.000074,28 0.000095,29 0.180687,33 142468,34 6763,36 1,37 1,38 unimportant}
{0 1,4 22,8 11,11 1,12 1,19 1,20 36,21 0.2,22 0.257143,23 0.159444,24 1.486897,26 0.192372,27 0.000023,28 0.001152,29 0.080394,30 0.211031,33 124537,34 5210,36 1,37 1,38 unimportant}
{15 1,17 6,19 9,20 1,21 0.140625,22 0.25,23 4.061464,24 -0.391825,25 0.318257,27 0.000531,28 0.000143,29 0.350336,33 22642,34 2267,35 1,36 1,37 1,38 unimportant}
{1 1,6 1,7 2,19 3,20 1,21 0.3,22 0.1,23 4.388857,24 -2.205259,25 0.318257,27 0.000543,28 0.000378,29 0.37027,33 14108,34 1418,35 1,36 2,37 5}
{0 7,2 1,3 5,4 86,11 10,15 1,19 1,20 114,21 0.125,22 0.187809,23 4.935987,24 4.176682,26 0.1336,27 0.000493,28 0.019252,29 0.363113,30 0.503676,33 2721,34 466,35 1,36 1,37 1,38 unimportant}
{1 8,19 1,20 8,21 0.5,22 0.235294,23 4.258956,24 0.842894,27 0.000269,28 0.000942,29 0.311883,30 0.05263,33 5355,34 1008,35 1,36 6,37 1,38 unimportant}
{1 10,7 1,11 1,19 1,20 11,21 0.2,22 0.234043,23 5.332125,24 2.234516,26 0.152318,27 0.00135,28 0.003972,29 0.447792,30 0.322312,33 1831,34 315,35 1,36 1,37 1,38 unimportant}
{1 4,7 1,15 7,19 1,20 11,21 0.2,22 0.255814,23 2.309557,24 -0.788051,26 0.327741,27 0.000038,28 0.000663,29 0.146502,33 37616,34 4332,35 1,36 1,37 5,38 unimportant}
{12 3,15 47,16 1,17 4,19 6,20 50,21 0.352941,22 0.132275,23 4.056632,24 0.681391,25 0.289188,26 0.113484,27 0.000223,28 0.00742,29 0.295721,30 0.242118,33 39335,34 2877,35 1,36 1,37 1,38 unimportant}
{0 2,6 1,7 1,12 1,15 21,17 1,19 5,20 24,21 0.625,22 0.212389,23 7.259743,24 3.332855,25 0.321888,26 0.152111,27 0.003311,28 0.002557,29 0.525204,30 0.335254,33 1332,34 327,35 1,36 2,37 1,38 unimportant}
{6 1,7 1,15 8,19 3,20 8,21 0.75,22 0.156863,23 5.740598,24 1.225923,25 0.366204,27 0.000595,28 0.000936,29 0.379029,30 0.129647,33 3651,34 640,35 1,36 5,37 5,38 unimportant}
{4 1,7 1,12 2,15 21,19 2,20 23,21 0.2,22 0.277108,23 4.783097,24 1.729941,25 0.346574,26 0.14772,27 0.001376,28 0.00414,29 0.448439,30 0.263387,33 6341,34 685,35 1,36 1,37 1,38 unimportant}
{0 2,1 22,2 2,6 3,11 2,19 3,20 28,21 0.214286,22 0.2,23 4.296567,24 1.034656,26 0.188749,27 0.000656,28 0.004252,29 0.386016,30 0.208145,33 15472,34 1558,35 1,36 6,37 1,38 unimportant}
{1 29,2 1,4 2,5 1,6 4,11 1,12 1,15 1,19 6,20 34,21 0.26087,22 0.231293,23 3.621732,24 -0.13917,25 0.318257,26 0.109043,27 0.000148,28 0.005622,29 0.261277,30 0.175669,33 60765,34 2752,35 1,36 1,37 1,38 unimportant}
{8 5,15 5,19 5,20 6,21 0.277778,22 0.315789,23 7.287914,24 1.974732,26 0.225281,27 0.006098,28 0.001732,29 0.574572,30 0.252454,33 1295,34 258,35 1,36 5,37 1,38 unimportant}
{0 1,1 18,2 1,5 1,7 1,11 15,15 2,19 1,20 38,21 0.2,22 0.265734,23 3.667442,24 1.809524,26 0.193836,27 0.00039,28 0.004938,29 0.342805,30 0.265983,33 9675,34 1212,35 1,36 1,37 1,38 unimportant}
{0 1,1 15,2 1,3 3,11 2,15 1,19 1,20 23,21 0.25,22 0.181102,23 2.40599,24 0.04598,26 0.194301,27 0.000049,28 0.003065,29 0.169211,30 0.099897,33 34158,34 2525,35 1,36 2,37 1,38 unimportant}
{15 19,17 1,19 2,20 19,21 0.666667,22 0.22093,23 5.325592,24 2.08138,25 0.346574,27 0.000602,28 0.002033,29 0.3801,30 0.229324,33 3686,34 650,35 1,36 6,37 1,38 unimportant}
{0 1,3 2,4 49,11 2,15 1,19 1,20 59,21 0.076923,22 0.155263,23 4.424941,24 3.006975,26 0.132392,27 0.000295,28 0.009367,29 0.319518,30 0.381864,33 4536,34 956,35 1,36 1,37 1,38 unimportant}
{0 9,1 86,2 5,7 2,15 3,19 2,20 104,21 0.133333,22 0.224138,23 3.205676,24 1.661416,26 0.132355,27 0.000116,28 0.008351,29 0.240938,30 0.277896,33 30706,34 2123,35 1,36 1,37 1,38 unimportant}
{1 1,7 1,19 2,20 1,21 0.5,22 0.111111,23 4.755413,24 -1.433238,25 0.346574,27 0.000284,28 0.000204,29 0.316246,33 6519,34 902,35 1,36 2,37 3,38 unimportant}
{4 13,15 6,19 6,20 13,21 0.428571,22 0.19403,23 6.124522,24 1.402208,27 0.001626,28 0.003243,29 0.462427,30 0.22783,33 4974,34 885,35 1,36 1,37 1,38 unimportant}
{0 2,1 3,4 1,7 1,15 4,19 2,20 9,21 0.133333,22 0.642857,23 2.512936,24 2.844437,25 0.346574,26 0.353619,27 0.001799,28 0.001856,29 0.430056,30 0.330463,33 11441,34 1566,35 1,36 1,37 6}
